Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
145248.0,1.91402682161454,-0.490067987909997,-0.326111312515118,0.604710739174721,-0.8501359998436,-0.736318677031096,-0.524057962475328,-0.0886141066361987,1.09112510472248,0.093484357816225,-0.892304625856107,0.0272205159068718,-0.243790209618721,0.0317740067189187,0.900623897113791,0.536032161644219,-0.648408094097169,0.183072340001028,-0.48632249422331,-0.13957876335222,0.210958428878652,0.639337879054097,0.147522551988298,0.0736542664022496,-0.318378246601246,0.350612262707235,-0.0238434747433154,-0.0371393315055126,50.0,0
151029.0,-3.81821371829341,2.55133767783118,-4.75915831591909,1.63696695878653,-1.16790008391088,-1.67841338780471,-3.14473247208576,1.24510555037845,-1.69254135414833,-4.75993137385013,3.64225693939881,-4.165202322571,0.703069875094878,-7.62431631397779,-1.49801239964762,-4.07999232998846,-6.71717654755023,-1.88754964911755,1.35674828969143,0.164453445972909,0.837685440079622,0.761712127064149,-0.417694265920243,-0.469712471536136,-0.225934235750846,0.586415248500604,-0.348107405939032,0.0877768724326224,10.7,1
152058.0,-3.57636177773708,3.29943622098785,-7.46043319687438,7.78363417666419,-0.398548657536885,-1.96844144838725,-3.11047619254795,-0.328403695377149,-1.57436284547485,-2.49756054724841,4.60417047790948,-9.0019148555682,-1.27632400546329,-13.9694706254616,1.25694535316357,-4.49162922501012,-5.96998693103967,-1.27466622002178,1.14778361222539,-0.181455201194929,0.540730752300116,0.719526342466937,0.379248749413946,-0.616961860032022,-0.44281081400968,0.359840688732324,-2.65182487459349,0.422184391599186,1.0,1
152165.0,-4.67323076642011,4.19597576169878,-8.39242279138696,7.74321514676806,-1.13880348895329,-2.09489915490422,-3.83948656727606,0.543053447590367,-1.52844823748652,-2.32511344137919,4.3557700196603,-8.66303057554101,-1.15399252804132,-13.4817046750119,1.20845385727171,-4.28795983864998,-5.65176527245489,-1.23588925526129,1.08013289303778,-0.180278730628939,0.55418499648198,0.656075670157296,0.482417262428348,-0.624399456794724,-0.296288558436571,0.374802036063765,-2.6785437691689,0.412367567109485,1.0,1
152307.0,-5.22296817637504,4.64182734988813,-8.85820420925725,7.72350199432307,-1.50703495625849,-2.15948357376289,-4.20516409588397,0.979334284202064,-1.50563737438727,-2.23906626105695,4.23139330449617,-8.49348798082106,-1.09281084673483,-13.2375585139603,1.1840864824863,-4.18641517783122,-5.49253578625626,-1.21610811302066,1.04610451099676,-0.176673248133323,0.561892173950775,0.624206816460912,0.536428910734314,-0.628333712411096,-0.222651230551295,0.382208361920644,-2.6930356893785,0.407935125898827,1.0,1
152889.0,2.10212218264352,-0.0267209818831566,-1.60540094169954,0.185609386189806,0.365669734794711,-0.773618264131098,0.19221083484682,-0.287088131140279,0.616083418647448,0.0095450939992671,-1.00120181429016,0.11528118290526,0.0681320973466272,0.469286370412473,0.815705307316562,-0.095297963231067,-0.635322009638016,0.0813842590177759,-0.103527741443672,-0.205699147757692,0.219327500050804,0.754945637535527,-0.0033108399809714,0.507430077103296,0.325083004470515,-0.125670020750418,-0.0258369062575476,-0.0545306482077382,3.59,0
152889.0,-1.52115264523948,-0.407431903699136,0.667251257223435,-1.80893897068181,-0.717464844040268,2.07681127840007,-1.6074671498794,-0.47474990151235,-0.135105241466135,-0.164381085487267,0.431935305566382,0.0598820748331183,-1.08116886812294,-0.281521257135448,-1.0900496460952,0.484917322951828,1.25452523509014,-2.16437944720194,-0.027870080260547,-0.82936570301772,1.58551176017652,-0.164959046970255,-0.0768526160283009,-1.43127902456888,-0.402843454715962,-0.249785882278275,0.119848031789711,-0.315894923485424,93.27,0
152890.0,1.97027576590643,-1.26152629700887,-1.01930232455627,-1.03175219289985,-0.908397964345964,-0.439240957462976,-0.63958159809697,-0.0047078752745515,-0.251269863326135,0.894557802928898,0.225543873943152,-0.0184444940628451,-1.00879745825104,0.429988234300185,-0.29944089604429,-0.931321053063092,-0.322134088144467,0.990246693308801,0.0232629397473015,-0.457033006427537,-0.834381104880616,-2.1791699189081,0.523506134315225,-0.637619341163895,-0.991137025798628,0.657741167843082,-0.110514026280858,-0.0556634793941844,100.41,0
152892.0,2.26707077487853,-0.768312181009924,-1.80868399240538,-1.1431380372646,-0.0453519819100188,-0.59838804298834,-0.386576831801871,-0.273078059456934,-0.438420398383528,0.879917789747603,-1.37516986059869,-1.1067008288504,-0.0182731593674368,0.0461856408060488,0.466773967153142,1.14526319098846,-0.126143860330396,-0.975451417140691,0.716383097354067,0.0191306239400273,0.380169710362049,1.04282213982286,-0.0753302675064744,0.0826738551520469,0.30625095696163,0.0789229875554943,-0.0494844482325005,-0.0649998646254924,25.0,0
155535.0,0.711155481810016,2.61710490740972,-4.72236322125,5.84296995871769,-0.600179298610849,-1.64631317703679,-2.78519836554505,0.540367735499417,-3.04402909749745,-3.92650993997042,2.75783745850663,-5.43735368941346,0.546878907367748,-8.39657296658687,-0.810715738936796,-3.01429397773507,-6.64248226272335,-2.58402822440731,-0.820354414754465,0.46103194379752,0.360500881641394,-0.865525509838014,0.139978107568553,-0.336237870703344,0.128449337645535,-0.155645815012462,0.799459945626899,0.392170236404553,3.9,1
